compound_id,standard_inchi_key,compound_name,synonym,target_id,target_pref_name,gene_names,wildtype_or_mutant,mutation_info,pubmed_id,standard_type,standard_relation,standard_value,standard_units,activity_comment,ep_action_mode,assay_format,assaytype,assay_subtype,inhibitor_type,detection_tech,assay_cell_line,compound_concentration_value,compound_concentration_value_unit,substrate_type,substrate_relation,substrate_value,substrate_units,assay_description,title,journal,doc_type,annotation_comments
CHEMBL1258427,KQAZKHAFHWSVKK-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20801650,KI,=,2720,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]-citalopram from human serotonin transporter expressed in HEK 293 cells,6-Alkoxyisoindolin-1-one based dopamine D2 partial agonists as potential antipsychotics.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1258427,KQAZKHAFHWSVKK-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20801650,KI,,,,Not Determined,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]-citalopram from human serotonin transporter expressed in HEK 293 cells by scintillation proximity assay,6-Alkoxyisoindolin-1-one based dopamine D2 partial agonists as potential antipsychotics.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL556167,KQHYJWANORXMTF-GRTNUQQKSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16413778,INHIBITION,=,0.3,%,,"","","","","","",,,,,,,,Displacement of [3H]5-HT from SERT at 100 nM,Discovery of novel and selective tertiary alcohol containing inhibitors of the norepinephrine transporter.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL128,KQKPFRSPSRPDEB-UHFFFAOYSA-N,SUMATRIPTAN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL128,KQKPFRSPSRPDEB-UHFFFAOYSA-N,SUMATRIPTAN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL391806,KQOBDZDVQFUADH-HNNXBMFYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17267217,IC50,=,5,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]5-HT from human SERT expressed in HEK293 cells,N-Benzyl-N-(tetrahydro-2H-pyran-4-yl)pyrrolidin-3-amines as selective dual serotonin/noradrenaline reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL440230,KQOBDZDVQFUADH-OAHLLOKOSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17267217,IC50,=,3,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]5-HT from human SERT expressed in HEK293 cells,N-Benzyl-N-(tetrahydro-2H-pyran-4-yl)pyrrolidin-3-amines as selective dual serotonin/noradrenaline reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL447,KQPKPCNLIDLUMF-UHFFFAOYSA-N,SECOBARBITAL,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL447,KQPKPCNLIDLUMF-UHFFFAOYSA-N,SECOBARBITAL,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL24042,KQSOHMLYQGFHQS-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,7452682,IC50,=,60,NM,,"",organism_based,"","","","",,,,,,,,In vivo inhibition of uptake of 5-HT in human platelets,"3-(4-Piperidinylalkyl)indoles, selective inhibitors of neuronal 5-hydroxytryptamine uptake.",J. Med. Chem.,PUBLICATION,
CHEMBL1208572,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,SALINOMYCIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL1208572,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,SALINOMYCIN,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL2326501,KRCLPAGVJVBLJR-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,23237837,INHIBITION,=,36,%,,"",cell_based,"","","","",CHO,,,,,,,Displacement of [3H]imipramine from human recombinant 5-HT transporter expressed in CHO cells at 1 uM,Identification of a novel arylpiperazine scaffold for fatty acid amide hydrolase inhibition with improved drug disposition properties.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL401550,KRJLGYVCEZYCEV-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18313294,KI,=,242,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]Citalopram uptake in human 5HTT transfected HEK293 cells,[4-(Phenoxy)pyridin-3-yl]methylamines: a new class of selective noradrenaline reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1261,KRKNYBCHXYNGOX-UHFFFAOYSA-N,CITRIC ACID,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL1261,KRKNYBCHXYNGOX-UHFFFAOYSA-N,CITRIC ACID,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL629,KRMDCWKBEZIMAB-UHFFFAOYSA-N,AMITRIPTYLINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,9400006,KI,=,2.8,NM,,"","","","","","",,,,,,,,,,,,
CHEMBL629,KRMDCWKBEZIMAB-UHFFFAOYSA-N,AMITRIPTYLINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,14744476,KI,=,3.45,NM,,"","","","","","",,,,,,,,,,,,
CHEMBL629,KRMDCWKBEZIMAB-UHFFFAOYSA-N,AMITRIPTYLINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,23602445,IC50,=,549.54,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]5-HT uptake at human SERT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay,An analysis of the synthetic tryptamines AMT and 5-MeO-DALT: emerging 'Novel Psychoactive Drugs'.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL629,KRMDCWKBEZIMAB-UHFFFAOYSA-N,AMITRIPTYLINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,23602445,KI,=,141,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]5-HT uptake at human SERT expressed in HEK293 cells preincubated for 10 mins prior to substrate addition measured after 4 mins by FLIPR assay,An analysis of the synthetic tryptamines AMT and 5-MeO-DALT: emerging 'Novel Psychoactive Drugs'.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL629,KRMDCWKBEZIMAB-UHFFFAOYSA-N,AMITRIPTYLINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,24365159,KI,=,4.3,NM,,"","","","","","",,,,,,,,Displacement of [3H]Citalopram from serotonin transporter (unknown origin),"The synthesis and comparative receptor binding affinities of novel, isomeric pyridoindolobenzazepine scaffolds.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL629,KRMDCWKBEZIMAB-UHFFFAOYSA-N,AMITRIPTYLINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,24365159,KI,=,9.55,NM,,"","","","","","",,,,,,,,Displacement of [3H]Citalopram from serotonin transporter (unknown origin),"The synthesis and comparative receptor binding affinities of novel, isomeric pyridoindolobenzazepine scaffolds.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL629,KRMDCWKBEZIMAB-UHFFFAOYSA-N,AMITRIPTYLINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,=,1.66,NM,,"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL629,KRMDCWKBEZIMAB-UHFFFAOYSA-N,AMITRIPTYLINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,=,0.882,NM,,"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL2326685,KRNOLRHDBBTXOP-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Determined,"",cell_based,"","","","",,,,,,,,Inhibition of human recombinant SERT expressed in HEK cells,,ACS Med. Chem. Lett.,PUBLICATION,
CHEMBL234127,KRQBCJRFWIYJDK-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17446076,KI,=,668000,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]RTI55 from human SERT expressed in COS1 cell membrane,"Synthesis, inhibition and binding of simple non-nitrogen inhibitors of monoamine transporters.",Bioorg. Med. Chem.,PUBLICATION,
CHEMBL234127,KRQBCJRFWIYJDK-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17446076,KI,,,,Not Determined,"",cell_based,"","","","",,,,,,,,Inhibition of [3H]SER uptake in human SERT expressed in COS1 cell membrane,"Synthesis, inhibition and binding of simple non-nitrogen inhibitors of monoamine transporters.",Bioorg. Med. Chem.,PUBLICATION,
CHEMBL591561,KRRWQWFEECDVMT-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,19932965,KI,=,63,NM,,"","","","","","",,,,,,,,Displacement of labeled paroxetine from 5-HT transporter,Synthesis and structure-activity relationship of novel lactam-fused chroman derivatives having dual affinity at the 5-HT(1A) receptor and the serotonin transporter.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL2414911,KRSNVUPLMVRORR-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,23880542,INHIBITION,,,,Not Active,"","","","","","",,,,,,,,Binding affinity to serotonin transporter (unknown origin) at 10 uM by ligand displacement assay,Neuroactive diol and acyloin metabolites from cone snail-associated bacteria.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL246541,KRWTTWQHPPVRDH-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17127059,KI,=,107,NM,,"","","","","","",,,,,,,,Binding affinity at human SERT,Novel tetrahydroisoquinolines are histamine H3 antagonists and serotonin reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1752,KSCFJBIXMNOVSH-UHFFFAOYSA-N,DYPHYLLINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL1752,KSCFJBIXMNOVSH-UHFFFAOYSA-N,DYPHYLLINE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL32749,KSEBMYQBYZTDHS-HWKANZROSA-N,FERULIC ACID,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL32749,KSEBMYQBYZTDHS-HWKANZROSA-N,FERULIC ACID,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL1224090,KSKOKUBPUSATCC-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20691589,KI,=,0.398,NM,,"","","","","","",,,,,,,,Inhibition of [3H]serotonin reuptake at serotonin transporter,"Design, synthesis, and biological evaluation of new monoamine reuptake inhibitors with potential therapeutic utility in depression and pain.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL99916,KSQAWHREGPMSBF-FJEUJEQTSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,15125959,KI,=,21,NM,,"","","","","","",,,,,,,,In vitro binding affinity towards human serotonin transporter,"Synthesis of 3a,4-dihydro-3H-[1]benzopyrano[4,3-c]isoxazoles, displaying combined 5-HT uptake inhibiting and alpha2-adrenoceptor antagonistic activities. Part 2: Further exploration on the cinnamyl moiety.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL512967,KSQKTWNQJCTCMA-LBPRGKRZSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18625557,IC50,=,25,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of [3H]5HT reuptake at human serotonin transporter expressed in HEK293 cells by scintillation counting,N-Benzyl-N-(pyrrolidin-3-yl)carboxamides as a new class of selective dual serotonin/noradrenaline reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL560535,KSQOUNJPKDJKKL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,19592243,KI,=,0.794,NM,,"","","","","","",,,,,,,,Inhibition of SERT,"Novel, achiral aminoheterocycles as selective monoamine reuptake inhibitors.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL560535,KSQOUNJPKDJKKL-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20570146,KI,=,0.794,NM,,"",cell_based,"","","","",HEK293,,,,,,,Displacement of [3H]-Citalopram from SERT expressed in HEK293 cells by scintillation proximity assay,2-Substituted N-aryl piperazines as novel triple reuptake inhibitors for the treatment of depression.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL124222,KSRAFZQYEJWAQE-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,10479296,IC50,>,10,NM,,"",cell_based,"","","","",,,,,,,,Inhibition of [3H]- 5-HT uptake in HEK cells expressing serotonin transporter,"Design, synthesis, and biological evaluation of novel non-piperazine analogues of 1-[2-(diphenylmethoxy)ethyl]- and 1-[2-[bis(4-fluorophenyl)methoxy]ethyl]-4-(3-phenylpropyl)piperazines as dopamine transporter inhibitors.",J. Med. Chem.,PUBLICATION,
CHEMBL124222,KSRAFZQYEJWAQE-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,10479296,KI,=,5900,NM,,"",cell_based,"","","","",,,,,,,,Inhibition of [125I]RTI-55 binding to serotonin transporter (SERT) expressed in HEK cells,"Design, synthesis, and biological evaluation of novel non-piperazine analogues of 1-[2-(diphenylmethoxy)ethyl]- and 1-[2-[bis(4-fluorophenyl)methoxy]ethyl]-4-(3-phenylpropyl)piperazines as dopamine transporter inhibitors.",J. Med. Chem.,PUBLICATION,
CHEMBL124222,KSRAFZQYEJWAQE-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,10479296,RATIO,>,1.7,,,"","","","","","",,,,,,,,Ratio between [3H]5-HT reuptake and SERT binding,"Design, synthesis, and biological evaluation of novel non-piperazine analogues of 1-[2-(diphenylmethoxy)ethyl]- and 1-[2-[bis(4-fluorophenyl)methoxy]ethyl]-4-(3-phenylpropyl)piperazines as dopamine transporter inhibitors.",J. Med. Chem.,PUBLICATION,
CHEMBL238143,KSRMXPIAWHFMID-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,17616397,KI,=,2,NM,,"","","","","","",,,,,,,,Binding affinity to human SERT,Benzylamine histamine H(3) antagonists and serotonin reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL566173,KSVISHYLWAYQCI-OALUTQOASA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,19632110,IC50,=,298,NM,,"",cell_based,"","","","",JAR,,,,,,,Inhibition of serotonin uptake at human SERT expressed in JAR cells,"Discovery of a new series of monoamine reuptake inhibitors, the 1-amino-3-(1H-indol-1-yl)-3-phenylpropan-2-ols.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL540445,KTEXNACQROZXEV-SLXBATTESA-N,PARTHENOLIDE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL540445,KTEXNACQROZXEV-SLXBATTESA-N,PARTHENOLIDE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,,,,Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured),"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL192824,KTFFRYZZEFRULN-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,15801845,KI,=,179.3,NM,,"",cell_based,"","","","",HEK293,,,,,,,In vitro displacement of [3H]paroxetine from human serotonin transporter expressed in HEK293 cells,"Fluorinated diaryl sulfides as serotonin transporter ligands: synthesis, structure-activity relationship study, and in vivo evaluation of fluorine-18-labeled compounds as PET imaging agents.",J. Med. Chem.,PUBLICATION,
CHEMBL1200322,KTGRHKOEFSJQNS-BDQAORGHSA-N,ESCITALOPRAM OXALATE,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20597489,KI,=,1,NM,,"","","","","","",,,,,,,,"Displacement of [3H](R,S)-citalopram HBr from human SERT","Synthesis, fluorine-18 radiolabeling, and biological evaluation of N-((E)-4-fluorobut-2-en-1-yl)-2beta-carbomethoxy-3beta-(4'-halophenyl)nortropanes: candidate radioligands for in vivo imaging of the brain dopamine transporter with positron emission tomography.",J. Med. Chem.,PUBLICATION,
CHEMBL1172744,KTJHVHZJTXJNIH-QZTJIDSGSA-N,1-(METHOXYMETHYL)-6-(NAPHTHALEN-2-YL)-3-AZABICYCLO[4.1.0]HEPTANE (ENANTIOMERIC MIX),,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20527970,KI,=,0.126,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [N-methyl-3H]citalopram from human recombinant SERT expressed in pig LLCPK cells after 2 hrs by liquid scintillation counting,"6-(3,4-dichlorophenyl)-1-[(methyloxy)methyl]-3-azabicyclo[4.1.0]heptane: a new potent and selective triple reuptake inhibitor.",J. Med. Chem.,PUBLICATION,
CHEMBL1172744,KTJHVHZJTXJNIH-QZTJIDSGSA-N,1-(METHOXYMETHYL)-6-(NAPHTHALEN-2-YL)-3-AZABICYCLO[4.1.0]HEPTANE (ENANTIOMERIC MIX),,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20527970,KI,=,0.316,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [N-methyl-3H]citalopram from human recombinant SERT expressed in pig LLCPK cells after 2 hrs by liquid scintillation counting,"6-(3,4-dichlorophenyl)-1-[(methyloxy)methyl]-3-azabicyclo[4.1.0]heptane: a new potent and selective triple reuptake inhibitor.",J. Med. Chem.,PUBLICATION,
CHEMBL1172744,KTJHVHZJTXJNIH-QZTJIDSGSA-N,1-(METHOXYMETHYL)-6-(NAPHTHALEN-2-YL)-3-AZABICYCLO[4.1.0]HEPTANE (ENANTIOMERIC MIX),,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20527970,KI,=,1,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [N-methyl-3H]citalopram from human recombinant SERT expressed in pig LLCPK cells after 2 hrs by liquid scintillation counting,"6-(3,4-dichlorophenyl)-1-[(methyloxy)methyl]-3-azabicyclo[4.1.0]heptane: a new potent and selective triple reuptake inhibitor.",J. Med. Chem.,PUBLICATION,
CHEMBL2037523,KTLWNSMULUTOGN-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,22520153,KI,=,186,NM,,"","","","","","",,,,,,,,Displacement of [3H]Citalopram from human SERT by liquid scintillation counting,Benzothiazoles as probes for the 5HT(1A) receptor and the serotonin transporter (SERT): A search for new dual-acting agents as potential antidepressants.,Eur. J. Med. Chem.,PUBLICATION,
CHEMBL2333618,KTODEUPKAOVPQF-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,23253443,IC50,=,7.3,NM,,"",cell_based,"","","","",,,,,,,,Displacement of [125I]RTI-55 from human SERT expressed in HEK293 cell membranes after 1 hr by scintillation counting analysis,"Design, optimization, and in vivo evaluation of a series of pyridine derivatives with dual NK1 antagonism and SERT inhibition for the treatment of depression.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL941,KTUFNOKKBVMGRW-UHFFFAOYSA-N,IMATINIB,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,IC50,=,1402,NM,,"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL941,KTUFNOKKBVMGRW-UHFFFAOYSA-N,IMATINIB,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,,KI,=,745,NM,,"","","","","","",HEK293,,,,,,,"DRUGMATRIX: Transporter, Serotonin (5-Hydroxytryptamine) (SERT) radioligand binding (ligand: [3H] Paroxetine)",DrugMatrix in vitro pharmacology data,,DATASET,
CHEMBL272698,KTXYACXXINQJMM-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,18060777,KI,=,41,NM,,"","","","","","",,,,,,,,Inhibition of human SERT,Synthesis and biological activity of piperazine and diazepane amides that are histamine H3 antagonists and serotonin reuptake inhibitors.,Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL382810,KUDFJDYXEMEWNB-OAUVRVJYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,16314097,IC50,=,2,NM,,"",cell_based,"","","","",HEK293,,,,,,,Inhibition of serotonin re-uptake at human serotonin transporter expressed in HEK293 cells,"Designing rapid onset selective serotonin re-uptake inhibitors. Part 1: Structure-activity relationships of substituted (1S,4S)-4-(3,4-dichlorophenyl)-N-methyl-1,2,3,4-tetrahydro-1-naphthaleneamine.",Bioorg. Med. Chem. Lett.,PUBLICATION,
CHEMBL1087924,KUHFOMDKXOTLGD-UHFFFAOYSA-N,,,P31645,SEROTONIN TRANSPORTER,SLC6A4,,,20153188,IC50,=,5500,NM,,"","","","","","",,,,,,,,Inhibition of serotonin uptake at human SERT expressed in human JAR,Structure-activity relationships of norepinephrine reuptake inhibitors with benzothiadiazine dioxide or dihydrosulfostyril cores.,Bioorg. Med. Chem. Lett.,PUBLICATION,
